Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity,MSRP,Power
Mazda,B-Series Pickup,1998,regular unleaded,150.0,6.0,MANUAL,four wheel drive,2.0,Compact,Extended Cab Pickup,20,15,586.0,3033.0,not applicable
Mazda,B-Series Pickup,1999,regular unleaded,160.0,6.0,MANUAL,four wheel drive,2.0,Compact,Extended Cab Pickup,19,15,586.0,3514.0,not applicable
Mazda,B-Series Pickup,1999,regular unleaded,160.0,6.0,MANUAL,four wheel drive,4.0,Compact,Extended Cab Pickup,19,15,586.0,3696.0,not applicable
Mazda,B-Series Pickup,1999,regular unleaded,119.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Regular Cab Pickup,24,19,586.0,2593.0,not applicable
Mazda,B-Series Pickup,1999,regular unleaded,160.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Regular Cab Pickup,20,16,586.0,2870.0,not applicable
Mazda,B-Series Pickup,1999,flex-fuel (unleaded/E85),150.0,6.0,MANUAL,four wheel drive,4.0,Compact,Extended Cab Pickup,20,16,586.0,3206.0,not applicable
Mazda,B-Series Pickup,1999,flex-fuel (unleaded/E85),150.0,6.0,MANUAL,rear wheel drive,4.0,Compact,Extended Cab Pickup,21,16,586.0,3119.0,not applicable
Mazda,B-Series Pickup,1999,flex-fuel (unleaded/E85),150.0,6.0,MANUAL,four wheel drive,2.0,Compact,Extended Cab Pickup,20,16,586.0,3214.0,not applicable
Mazda,B-Series Pickup,1999,flex-fuel (unleaded/E85),150.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Extended Cab Pickup,21,16,586.0,2853.0,not applicable
Mazda,B-Series Pickup,1999,regular unleaded,160.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Extended Cab Pickup,20,15,586.0,3221.0,not applicable
Mazda,B-Series Pickup,1999,flex-fuel (unleaded/E85),150.0,6.0,MANUAL,four wheel drive,2.0,Compact,Regular Cab Pickup,20,16,586.0,3011.0,not applicable
Mazda,B-Series Pickup,1999,regular unleaded,119.0,4.0,MANUAL,rear wheel drive,4.0,Compact,Extended Cab Pickup,24,19,586.0,2857.0,not applicable
Mazda,B-Series Pickup,1999,regular unleaded,160.0,6.0,AUTOMATIC,rear wheel drive,4.0,Compact,Extended Cab Pickup,20,15,586.0,3229.0,not applicable
Mazda,B-Series Pickup,1999,regular unleaded,119.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Extended Cab Pickup,24,19,586.0,2801.0,not applicable
Mazda,B-Series Pickup,2000,regular unleaded,119.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Regular Cab Pickup,24,20,586.0,2637.0,not applicable
Mazda,B-Series Pickup,2000,regular unleaded,119.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Extended Cab Pickup,24,20,586.0,2961.0,not applicable
Mazda,B-Series Pickup,2000,flex-fuel (unleaded/E85),143.0,6.0,MANUAL,rear wheel drive,4.0,Compact,Extended Cab Pickup,21,16,586.0,3107.0,not applicable
Mazda,B-Series Pickup,2000,flex-fuel (unleaded/E85),143.0,6.0,MANUAL,four wheel drive,4.0,Compact,Extended Cab Pickup,20,15,586.0,3394.0,not applicable
Mazda,B-Series Pickup,2000,flex-fuel (unleaded/E85),143.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Regular Cab Pickup,21,16,586.0,2689.0,not applicable
Mazda,B-Series Pickup,2000,regular unleaded,160.0,6.0,MANUAL,four wheel drive,4.0,Compact,Extended Cab Pickup,19,15,586.0,3768.0,not applicable
Mazda,B-Series Pickup,2000,regular unleaded,160.0,6.0,AUTOMATIC,rear wheel drive,4.0,Compact,Extended Cab Pickup,19,14,586.0,3579.0,not applicable
Mazda,B-Series Pickup,2000,flex-fuel (unleaded/E85),143.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Extended Cab Pickup,21,16,586.0,3032.0,not applicable
Mazda,B-Series Pickup,2000,flex-fuel (unleaded/E85),143.0,6.0,MANUAL,four wheel drive,2.0,Compact,Regular Cab Pickup,20,15,586.0,3190.0,not applicable
Mazda,B-Series Truck,2007,regular unleaded,207.0,6.0,AUTOMATIC,four wheel drive,4.0,Compact,Extended Cab Pickup,17,14,586.0,26590.0,not applicable
Mazda,B-Series Truck,2007,regular unleaded,148.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Regular Cab Pickup,21,16,586.0,19675.0,not applicable
Mazda,B-Series Truck,2007,regular unleaded,143.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Regular Cab Pickup,26,21,586.0,15535.0,not applicable
Mazda,B-Series Truck,2007,regular unleaded,148.0,6.0,MANUAL,rear wheel drive,4.0,Compact,Extended Cab Pickup,21,16,586.0,19040.0,not applicable
Mazda,B-Series Truck,2007,regular unleaded,207.0,6.0,MANUAL,four wheel drive,4.0,Compact,Extended Cab Pickup,19,15,586.0,22045.0,not applicable
Mazda,B-Series Truck,2008,regular unleaded,207.0,6.0,AUTOMATIC,four wheel drive,4.0,Compact,Extended Cab Pickup,17,14,586.0,26590.0,not applicable
Mazda,B-Series Truck,2008,regular unleaded,207.0,6.0,MANUAL,four wheel drive,4.0,Compact,Extended Cab Pickup,19,15,586.0,22045.0,not applicable
Mazda,B-Series Truck,2008,regular unleaded,143.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Regular Cab Pickup,26,21,586.0,15535.0,not applicable
Mazda,B-Series Truck,2009,regular unleaded,143.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Regular Cab Pickup,26,21,586.0,16060.0,not applicable
Mazda,B-Series Truck,2009,regular unleaded,207.0,6.0,MANUAL,four wheel drive,4.0,Compact,Extended Cab Pickup,19,15,586.0,22150.0,not applicable
Mazda,B-Series,2001,regular unleaded,150.0,6.0,MANUAL,four wheel drive,2.0,Compact,Extended Cab Pickup,19,15,586.0,20030.0,not applicable
Mazda,B-Series,2001,regular unleaded,150.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Regular Cab Pickup,21,15,586.0,14990.0,not applicable
Mazda,B-Series,2001,regular unleaded,150.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Extended Cab Pickup,21,15,586.0,17225.0,not applicable
Mazda,B-Series,2001,regular unleaded,150.0,6.0,MANUAL,rear wheel drive,4.0,Compact,Extended Cab Pickup,21,15,586.0,18485.0,not applicable
Mazda,B-Series,2001,regular unleaded,119.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Regular Cab Pickup,24,19,586.0,14545.0,not applicable
Mazda,B-Series,2001,regular unleaded,150.0,6.0,MANUAL,four wheel drive,2.0,Compact,Regular Cab Pickup,19,15,586.0,18360.0,not applicable
Mazda,B-Series,2001,regular unleaded,207.0,6.0,MANUAL,rear wheel drive,4.0,Compact,Extended Cab Pickup,20,16,586.0,19340.0,not applicable
Mazda,B-Series,2001,regular unleaded,140.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Regular Cab Pickup,26,21,586.0,12495.0,not applicable
Mazda,B-Series,2001,regular unleaded,207.0,6.0,MANUAL,four wheel drive,4.0,Compact,Extended Cab Pickup,18,14,586.0,22085.0,not applicable
Subaru,B9 Tribeca,2006,premium unleaded (required),250.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,21,16,640.0,30695.0,not applicable
Subaru,B9 Tribeca,2007,premium unleaded (required),245.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,21,16,640.0,29995.0,not applicable
Subaru,Baja,2004,regular unleaded,165.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,Crew Cab Pickup,25,19,640.0,22795.0,not applicable
Subaru,Baja,2004,premium unleaded (required),210.0,4.0,MANUAL,all wheel drive,4.0,Compact,Crew Cab Pickup,22,16,640.0,23995.0,not applicable
Subaru,Baja,2004,premium unleaded (required),210.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,Crew Cab Pickup,21,16,640.0,24995.0,not applicable
Subaru,Baja,2004,regular unleaded,165.0,4.0,MANUAL,all wheel drive,4.0,Compact,Crew Cab Pickup,25,19,640.0,21995.0,not applicable
Subaru,Baja,2005,regular unleaded,165.0,4.0,MANUAL,all wheel drive,4.0,Compact,Crew Cab Pickup,25,19,640.0,22345.0,not applicable
Subaru,Baja,2005,premium unleaded (required),210.0,4.0,MANUAL,all wheel drive,4.0,Compact,Crew Cab Pickup,23,17,640.0,24345.0,not applicable
Subaru,Baja,2005,premium unleaded (required),210.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,Crew Cab Pickup,21,16,640.0,25345.0,not applicable
Subaru,Baja,2005,regular unleaded,165.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,Crew Cab Pickup,25,19,640.0,23145.0,not applicable
Subaru,Baja,2006,premium unleaded (required),210.0,4.0,MANUAL,all wheel drive,4.0,Compact,Crew Cab Pickup,23,17,640.0,24595.0,not applicable
Subaru,Baja,2006,regular unleaded,165.0,4.0,MANUAL,all wheel drive,4.0,Compact,Crew Cab Pickup,26,20,640.0,22495.0,not applicable
Subaru,Baja,2006,premium unleaded (required),210.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,Crew Cab Pickup,21,16,640.0,25595.0,not applicable
Subaru,Baja,2006,regular unleaded,165.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,Crew Cab Pickup,25,19,640.0,23295.0,not applicable
Volkswagen,Beetle Convertible,2014,regular unleaded,170.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,Convertible,32,24,873.0,27295.0,not applicable
Volkswagen,Beetle Convertible,2014,premium unleaded (recommended),210.0,4.0,AUTOMATED_MANUAL,front wheel drive,2.0,Compact,Convertible,29,23,873.0,31795.0,not applicable
Volkswagen,Beetle Convertible,2014,regular unleaded,170.0,5.0,AUTOMATIC,front wheel drive,2.0,Compact,Convertible,27,21,873.0,27295.0,not applicable
Volkswagen,Beetle Convertible,2014,diesel,140.0,4.0,AUTOMATED_MANUAL,front wheel drive,2.0,Compact,Convertible,41,28,873.0,32755.0,not applicable
Volkswagen,Beetle Convertible,2014,premium unleaded (recommended),210.0,4.0,MANUAL,front wheel drive,2.0,Compact,Convertible,31,23,873.0,29395.0,not applicable
Volkswagen,Beetle Convertible,2014,diesel,140.0,4.0,MANUAL,front wheel drive,2.0,Compact,Convertible,41,28,873.0,30095.0,not applicable
Volkswagen,Beetle Convertible,2015,diesel,150.0,4.0,MANUAL,front wheel drive,2.0,Compact,Convertible,40,30,873.0,30295.0,not applicable
Volkswagen,Beetle Convertible,2015,premium unleaded (recommended),210.0,4.0,AUTOMATED_MANUAL,front wheel drive,2.0,Compact,Convertible,29,23,873.0,31995.0,not applicable
Volkswagen,Beetle Convertible,2015,premium unleaded (recommended),210.0,4.0,MANUAL,front wheel drive,2.0,Compact,Convertible,31,23,873.0,33995.0,not applicable
Volkswagen,Beetle Convertible,2015,diesel,150.0,4.0,AUTOMATED_MANUAL,front wheel drive,2.0,Compact,Convertible,40,30,873.0,30195.0,not applicable
Volkswagen,Beetle Convertible,2015,regular unleaded,170.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,Convertible,32,24,873.0,29595.0,not applicable
Volkswagen,Beetle Convertible,2016,premium unleaded (recommended),210.0,4.0,MANUAL,front wheel drive,2.0,Compact,Convertible,31,23,873.0,29790.0,not applicable
Volkswagen,Beetle Convertible,2016,regular unleaded,170.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,Convertible,34,25,873.0,28070.0,not applicable
Volkswagen,Beetle Convertible,2016,premium unleaded (recommended),210.0,4.0,AUTOMATED_MANUAL,front wheel drive,2.0,Compact,Convertible,31,23,873.0,32670.0,not applicable
Volkswagen,Beetle,2015,diesel,150.0,4.0,AUTOMATED_MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,41,31,873.0,25895.0,not applicable
Volkswagen,Beetle,2015,premium unleaded (recommended),210.0,4.0,AUTOMATED_MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,30,24,873.0,31625.0,not applicable
Volkswagen,Beetle,2015,regular unleaded,170.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,33,25,873.0,20195.0,not applicable
Volkswagen,Beetle,2015,premium unleaded (recommended),210.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,31,23,873.0,30525.0,not applicable
Volkswagen,Beetle,2015,regular unleaded,170.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,33,24,873.0,23085.0,not applicable
Volkswagen,Beetle,2015,diesel,150.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,41,31,873.0,27710.0,not applicable
Volkswagen,Beetle,2016,premium unleaded (recommended),210.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,31,23,873.0,25995.0,not applicable
Volkswagen,Beetle,2016,premium unleaded (recommended),210.0,4.0,AUTOMATED_MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,31,24,873.0,27095.0,not applicable
Volkswagen,Beetle,2016,regular unleaded,170.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,34,25,873.0,22450.0,not applicable
Volkswagen,Beetle,2016,regular unleaded,170.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,34,24,873.0,21350.0,not applicable
Volkswagen,Beetle,2016,regular unleaded,170.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,31,24,873.0,23995.0,not applicable
Volkswagen,Beetle,2017,regular unleaded,170.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,33,24,873.0,20475.0,not applicable
Volkswagen,Beetle,2017,regular unleaded,170.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,31,24,873.0,23995.0,not applicable
Volkswagen,Beetle,2017,premium unleaded (recommended),210.0,4.0,AUTOMATED_MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,29,23,873.0,32550.0,not applicable
Chevrolet,Beretta,1994,regular unleaded,170.0,4.0,MANUAL,front wheel drive,2.0,Compact,Coupe,27,18,1385.0,2000.0,not applicable
Chevrolet,Beretta,1994,regular unleaded,120.0,4.0,MANUAL,front wheel drive,2.0,Compact,Coupe,31,22,1385.0,2000.0,not applicable
Chevrolet,Beretta,1995,regular unleaded,120.0,4.0,MANUAL,front wheel drive,2.0,Midsize,Coupe,33,21,1385.0,2000.0,not applicable
Chevrolet,Beretta,1995,regular unleaded,160.0,6.0,AUTOMATIC,front wheel drive,2.0,Midsize,Coupe,27,18,1385.0,2000.0,not applicable
Chevrolet,Beretta,1996,regular unleaded,120.0,4.0,MANUAL,front wheel drive,2.0,Midsize,Coupe,33,22,1385.0,2000.0,not applicable
Chevrolet,Beretta,1996,regular unleaded,155.0,6.0,AUTOMATIC,front wheel drive,2.0,Midsize,Coupe,27,18,1385.0,2000.0,not applicable
Chevrolet,Black Diamond Avalanche,2013,flex-fuel (unleaded/E85),320.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,21,15,1385.0,39030.0,not applicable
Chevrolet,Black Diamond Avalanche,2013,flex-fuel (unleaded/E85),320.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,21,15,1385.0,44580.0,not applicable
Lincoln,Blackwood,2002,premium unleaded (required),300.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,15,11,61.0,51785.0,not applicable
Chevrolet,Blazer,2003,regular unleaded,190.0,6.0,MANUAL,rear wheel drive,2.0,Compact,2dr SUV,20,14,1385.0,20745.0,not applicable
Chevrolet,Blazer,2003,regular unleaded,190.0,6.0,MANUAL,four wheel drive,2.0,Compact,2dr SUV,18,13,1385.0,23745.0,not applicable
Chevrolet,Blazer,2003,regular unleaded,190.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,4dr SUV,21,15,1385.0,24695.0,not applicable
Chevrolet,Blazer,2003,regular unleaded,190.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,4dr SUV,17,13,1385.0,26695.0,not applicable
Chevrolet,Blazer,2004,regular unleaded,190.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,4dr SUV,19,14,1385.0,25230.0,not applicable
Chevrolet,Blazer,2004,regular unleaded,190.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,4dr SUV,17,13,1385.0,27230.0,not applicable
Chevrolet,Blazer,2004,regular unleaded,190.0,6.0,MANUAL,four wheel drive,2.0,Compact,2dr SUV,18,13,1385.0,24055.0,not applicable
Chevrolet,Blazer,2004,regular unleaded,190.0,6.0,MANUAL,rear wheel drive,2.0,Compact,2dr SUV,19,14,1385.0,23255.0,not applicable
Chevrolet,Blazer,2005,regular unleaded,190.0,6.0,MANUAL,four wheel drive,2.0,Compact,2dr SUV,17,13,1385.0,24305.0,not applicable
Chevrolet,Blazer,2005,regular unleaded,190.0,6.0,MANUAL,rear wheel drive,2.0,Compact,2dr SUV,20,14,1385.0,21305.0,not applicable
Chevrolet,Blazer,2005,regular unleaded,190.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,4dr SUV,20,15,1385.0,25480.0,not applicable
Chevrolet,Blazer,2005,regular unleaded,190.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,4dr SUV,18,14,1385.0,27480.0,not applicable
Chevrolet,Bolt EV,2017,electric,not applicable,not applicable,DIRECT_DRIVE,front wheel drive,4.0,Compact,4dr Hatchback,110,128,1385.0,40905.0,150
Pontiac,Bonneville,2003,regular unleaded,205.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,27,17,210.0,26695.0,not applicable
Pontiac,Bonneville,2003,premium unleaded (required),240.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,25,16,210.0,34020.0,not applicable
Pontiac,Bonneville,2004,regular unleaded,205.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,27,18,210.0,27185.0,not applicable
Pontiac,Bonneville,2004,premium unleaded (required),275.0,8.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,22,15,210.0,35270.0,not applicable
Pontiac,Bonneville,2005,premium unleaded (required),275.0,8.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,22,15,210.0,35585.0,not applicable
Pontiac,Bonneville,2005,regular unleaded,205.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,27,18,210.0,30350.0,not applicable
Kia,Borrego,2009,regular unleaded,337.0,8.0,AUTOMATIC,rear wheel drive,4.0,Midsize,4dr SUV,22,15,1720.0,30995.0,not applicable
Kia,Borrego,2009,regular unleaded,276.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,4dr SUV,21,17,1720.0,27995.0,not applicable
Kia,Borrego,2009,regular unleaded,276.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,4dr SUV,21,16,1720.0,29995.0,not applicable
Kia,Borrego,2009,regular unleaded,337.0,8.0,AUTOMATIC,four wheel drive,4.0,Midsize,4dr SUV,20,15,1720.0,39995.0,not applicable
Porsche,Boxster,2014,premium unleaded (required),315.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,28,20,1715.0,62100.0,not applicable
Porsche,Boxster,2014,premium unleaded (required),265.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,30,20,1715.0,50400.0,not applicable
Porsche,Boxster,2015,premium unleaded (required),330.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,26,19,1715.0,73500.0,not applicable
Porsche,Boxster,2015,premium unleaded (required),315.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,28,20,1715.0,63300.0,not applicable
Porsche,Boxster,2015,premium unleaded (required),265.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,30,20,1715.0,51400.0,not applicable
Porsche,Boxster,2016,premium unleaded (required),330.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,26,19,1715.0,74600.0,not applicable
Porsche,Boxster,2016,premium unleaded (required),315.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,28,20,1715.0,63900.0,not applicable
Porsche,Boxster,2016,premium unleaded (required),265.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,30,20,1715.0,52100.0,not applicable
Oldsmobile,Bravada,2002,regular unleaded,270.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,19,14,26.0,34745.0,not applicable
Oldsmobile,Bravada,2002,regular unleaded,270.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,4dr SUV,20,14,26.0,32215.0,not applicable
Oldsmobile,Bravada,2003,regular unleaded,275.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,4dr SUV,20,14,26.0,33395.0,not applicable
Oldsmobile,Bravada,2003,regular unleaded,275.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,19,13,26.0,35345.0,not applicable
Oldsmobile,Bravada,2004,regular unleaded,275.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,4dr SUV,19,14,26.0,33920.0,not applicable
Oldsmobile,Bravada,2004,regular unleaded,275.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,19,14,26.0,35870.0,not applicable
Plymouth,Breeze,1998,regular unleaded,132.0,4.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,33,23,535.0,2000.0,not applicable
Plymouth,Breeze,1999,regular unleaded,132.0,4.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,33,23,535.0,2000.0,not applicable
Plymouth,Breeze,2000,regular unleaded,132.0,4.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,34,23,535.0,2000.0,not applicable
Ford,Bronco II,1990,regular unleaded,140.0,6.0,MANUAL,rear wheel drive,2.0,Compact,2dr SUV,20,16,5657.0,2000.0,not applicable
Ford,Bronco II,1990,regular unleaded,140.0,6.0,MANUAL,four wheel drive,2.0,Compact,2dr SUV,20,15,5657.0,2000.0,not applicable
Ford,Bronco,1994,regular unleaded,185.0,8.0,MANUAL,four wheel drive,2.0,Midsize,2dr SUV,16,12,5657.0,2308.0,not applicable
Ford,Bronco,1994,regular unleaded,185.0,8.0,AUTOMATIC,four wheel drive,2.0,Midsize,2dr SUV,17,12,5657.0,2585.0,not applicable
Ford,Bronco,1995,regular unleaded,205.0,8.0,MANUAL,four wheel drive,2.0,Midsize,2dr SUV,16,12,5657.0,2620.0,not applicable
Ford,Bronco,1995,regular unleaded,205.0,8.0,AUTOMATIC,four wheel drive,2.0,Midsize,2dr SUV,17,12,5657.0,2872.0,not applicable
Ford,Bronco,1996,regular unleaded,199.0,8.0,MANUAL,four wheel drive,2.0,Midsize,2dr SUV,16,13,5657.0,2774.0,not applicable
Ford,Bronco,1996,regular unleaded,199.0,8.0,AUTOMATIC,four wheel drive,2.0,Midsize,2dr SUV,16,11,5657.0,3248.0,not applicable
Bentley,Brooklands,2009,premium unleaded (required),530.0,8.0,AUTOMATIC,rear wheel drive,2.0,Large,Coupe,14,10,520.0,340990.0,not applicable
Bentley,Brooklands,2010,premium unleaded (required),530.0,8.0,AUTOMATIC,rear wheel drive,2.0,Large,Coupe,15,9,520.0,340990.0,not applicable
Cadillac,Brougham,1990,regular unleaded,140.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,22,15,1624.0,2000.0,not applicable
Cadillac,Brougham,1991,regular unleaded,170.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,23,15,1624.0,2000.0,not applicable
Cadillac,Brougham,1992,regular unleaded,170.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,23,15,1624.0,2000.0,not applicable
Subaru,BRZ,2015,premium unleaded (required),200.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,30,22,640.0,29490.0,not applicable
Subaru,BRZ,2015,premium unleaded (required),200.0,4.0,AUTOMATIC,rear wheel drive,2.0,Compact,Coupe,34,25,640.0,28795.0,not applicable
Subaru,BRZ,2016,premium unleaded (required),200.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,30,22,640.0,27395.0,not applicable
Subaru,BRZ,2016,premium unleaded (required),200.0,4.0,AUTOMATIC,rear wheel drive,2.0,Compact,Coupe,34,25,640.0,28495.0,not applicable
Subaru,BRZ,2017,premium unleaded (required),200.0,4.0,AUTOMATIC,rear wheel drive,2.0,Compact,Coupe,33,24,640.0,28745.0,not applicable
Subaru,BRZ,2017,premium unleaded (required),205.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,29,21,640.0,29695.0,not applicable
Mercedes-Benz,C-Class,2015,premium unleaded (required),241.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,31,24,617.0,40400.0,not applicable
Mercedes-Benz,C-Class,2015,premium unleaded (required),302.0,6.0,AUTOMATIC,all wheel drive,2.0,Compact,Coupe,27,19,617.0,46050.0,not applicable
